"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
18 Dec 2017 05:36:42.000,-29465.521522,-382034.650494,-135384.991692,0.967247,-0.051780,-0.082702
18 Dec 2017 05:37:42.000,-29407.486397,-382037.753189,-135389.952374,0.967257,-0.051644,-0.082654
18 Dec 2017 05:38:42.000,-29349.450643,-382040.847724,-135394.910177,0.967268,-0.051508,-0.082606
18 Dec 2017 05:39:42.000,-29291.414262,-382043.934101,-135399.865102,0.967278,-0.051372,-0.082558
18 Dec 2017 05:40:42.000,-29233.377254,-382047.012319,-135404.817149,0.967289,-0.051236,-0.082510
18 Dec 2017 05:41:42.000,-29175.339620,-382050.082378,-135409.766318,0.967299,-0.051100,-0.082462
18 Dec 2017 05:42:42.000,-29117.301363,-382053.144278,-135414.712608,0.967309,-0.050964,-0.082414
18 Dec 2017 05:43:42.000,-29059.262484,-382056.198018,-135419.656019,0.967320,-0.050828,-0.082366
18 Dec 2017 05:44:42.000,-29001.222982,-382059.243600,-135424.596552,0.967330,-0.050692,-0.082318
18 Dec 2017 05:45:42.000,-28943.182861,-382062.281022,-135429.534206,0.967341,-0.050556,-0.082270
18 Dec 2017 05:46:42.000,-28885.142121,-382065.310285,-135434.468981,0.967351,-0.050420,-0.082222
18 Dec 2017 05:47:42.000,-28827.100764,-382068.331389,-135439.400876,0.967361,-0.050284,-0.082174
18 Dec 2017 05:48:42.000,-28769.058790,-382071.344334,-135444.329893,0.967371,-0.050148,-0.082126
18 Dec 2017 05:49:42.000,-28711.016201,-382074.349119,-135449.256030,0.967382,-0.050012,-0.082078
18 Dec 2017 05:50:42.000,-28652.972999,-382077.345745,-135454.179288,0.967392,-0.049876,-0.082030
18 Dec 2017 05:51:42.000,-28594.929183,-382080.334212,-135459.099667,0.967402,-0.049740,-0.081982
18 Dec 2017 05:52:42.000,-28536.884757,-382083.314519,-135464.017166,0.967412,-0.049604,-0.081934
18 Dec 2017 05:53:42.000,-28478.839721,-382086.286666,-135468.931786,0.967422,-0.049468,-0.081886
18 Dec 2017 05:54:42.000,-28420.794076,-382089.250654,-135473.843525,0.967432,-0.049332,-0.081838
18 Dec 2017 05:55:42.000,-28362.747823,-382092.206483,-135478.752385,0.967443,-0.049196,-0.081790
18 Dec 2017 05:56:42.000,-28304.700965,-382095.154152,-135483.658365,0.967453,-0.049060,-0.081742
18 Dec 2017 05:57:42.000,-28246.653501,-382098.093661,-135488.561465,0.967463,-0.048924,-0.081694
18 Dec 2017 05:58:42.000,-28188.605434,-382101.025010,-135493.461685,0.967473,-0.048788,-0.081646
18 Dec 2017 05:59:42.000,-28130.556764,-382103.948200,-135498.359025,0.967483,-0.048652,-0.081598
18 Dec 2017 06:00:42.000,-28072.507494,-382106.863230,-135503.253484,0.967493,-0.048516,-0.081550
18 Dec 2017 06:01:42.000,-28014.457623,-382109.770100,-135508.145063,0.967503,-0.048380,-0.081502
18 Dec 2017 06:02:42.000,-27956.407154,-382112.668810,-135513.033761,0.967513,-0.048244,-0.081454
18 Dec 2017 06:03:42.000,-27898.356088,-382115.559360,-135517.919579,0.967523,-0.048108,-0.081406
18 Dec 2017 06:04:42.000,-27840.304425,-382118.441750,-135522.802516,0.967533,-0.047972,-0.081358
18 Dec 2017 06:05:42.000,-27782.252168,-382121.315980,-135527.682572,0.967543,-0.047836,-0.081310
18 Dec 2017 06:06:42.000,-27724.199317,-382124.182051,-135532.559747,0.967552,-0.047700,-0.081262
18 Dec 2017 06:07:42.000,-27666.145874,-382127.039961,-135537.434041,0.967562,-0.047564,-0.081214
18 Dec 2017 06:08:42.000,-27608.091840,-382129.889711,-135542.305454,0.967572,-0.047428,-0.081166
18 Dec 2017 06:09:42.000,-27550.037216,-382132.731300,-135547.173986,0.967582,-0.047292,-0.081118
18 Dec 2017 06:10:42.000,-27491.982003,-382135.564730,-135552.039636,0.967592,-0.047156,-0.081070
18 Dec 2017 06:11:42.000,-27433.926204,-382138.389999,-135556.902406,0.967602,-0.047020,-0.081022
18 Dec 2017 06:12:42.000,-27375.869818,-382141.207108,-135561.762293,0.967611,-0.046884,-0.080974
18 Dec 2017 06:13:42.000,-27317.812848,-382144.016057,-135566.619299,0.967621,-0.046748,-0.080926
18 Dec 2017 06:14:42.000,-27259.755295,-382146.816846,-135571.473423,0.967631,-0.046612,-0.080878
18 Dec 2017 06:15:42.000,-27201.697159,-382149.609474,-135576.324666,0.967640,-0.046476,-0.080830
18 Dec 2017 06:16:42.000,-27143.638442,-382152.393941,-135581.173027,0.967650,-0.046340,-0.080782
18 Dec 2017 06:17:42.000,-27085.579146,-382155.170248,-135586.018505,0.967660,-0.046204,-0.080734
18 Dec 2017 06:18:42.000,-27027.519271,-382157.938395,-135590.861102,0.967669,-0.046068,-0.080686
18 Dec 2017 06:19:42.000,-26969.458820,-382160.698381,-135595.700816,0.967679,-0.045932,-0.080638
18 Dec 2017 06:20:42.000,-26911.397792,-382163.450206,-135600.537648,0.967689,-0.045796,-0.080590
18 Dec 2017 06:21:42.000,-26853.336190,-382166.193871,-135605.371598,0.967698,-0.045660,-0.080542
18 Dec 2017 06:22:42.000,-26795.274015,-382168.929375,-135610.202665,0.967708,-0.045524,-0.080494
18 Dec 2017 06:23:42.000,-26737.211267,-382171.656718,-135615.030849,0.967717,-0.045388,-0.080446
18 Dec 2017 06:24:42.000,-26679.147949,-382174.375901,-135619.856151,0.967727,-0.045252,-0.080398
18 Dec 2017 06:25:42.000,-26621.084061,-382177.086923,-135624.678570,0.967736,-0.045116,-0.080350
18 Dec 2017 06:26:42.000,-26563.019606,-382179.789784,-135629.498106,0.967746,-0.044980,-0.080302
18 Dec 2017 06:27:42.000,-26504.954583,-382182.484484,-135634.314760,0.967755,-0.044844,-0.080254
18 Dec 2017 06:28:42.000,-26446.888994,-382185.171024,-135639.128530,0.967765,-0.044708,-0.080205
18 Dec 2017 06:29:42.000,-26388.822841,-382187.849402,-135643.939417,0.967774,-0.044572,-0.080157
18 Dec 2017 06:30:42.000,-26330.756125,-382190.519619,-135648.747421,0.967783,-0.044436,-0.080109
18 Dec 2017 06:31:42.000,-26272.688847,-382193.181676,-135653.552541,0.967793,-0.044300,-0.080061
18 Dec 2017 06:32:42.000,-26214.621008,-382195.835571,-135658.354778,0.967802,-0.044164,-0.080013
18 Dec 2017 06:33:42.000,-26156.552610,-382198.481305,-135663.154131,0.967811,-0.044028,-0.079965
18 Dec 2017 06:34:42.000,-26098.483653,-382201.118879,-135667.950601,0.967821,-0.043892,-0.079917
18 Dec 2017 06:35:42.000,-26040.414140,-382203.748291,-135672.744187,0.967830,-0.043756,-0.079869
18 Dec 2017 06:36:42.000,-25982.344071,-382206.369542,-135677.534889,0.967839,-0.043620,-0.079821
18 Dec 2017 06:37:42.000,-25924.273448,-382208.982631,-135682.322707,0.967848,-0.043483,-0.079773
18 Dec 2017 06:38:42.000,-25866.202272,-382211.587560,-135687.107641,0.967858,-0.043347,-0.079725
18 Dec 2017 06:39:42.000,-25808.130544,-382214.184327,-135691.889691,0.967867,-0.043211,-0.079677
18 Dec 2017 06:40:42.000,-25750.058266,-382216.772932,-135696.668857,0.967876,-0.043075,-0.079629
18 Dec 2017 06:41:42.000,-25691.985438,-382219.353377,-135701.445138,0.967885,-0.042939,-0.079581
18 Dec 2017 06:42:42.000,-25633.912062,-382221.925660,-135706.218535,0.967894,-0.042803,-0.079533
18 Dec 2017 06:43:42.000,-25575.838139,-382224.489781,-135710.989048,0.967903,-0.042667,-0.079485
18 Dec 2017 06:44:42.000,-25517.763671,-382227.045742,-135715.756676,0.967912,-0.042531,-0.079436
18 Dec 2017 06:45:42.000,-25459.688659,-382229.593540,-135720.521419,0.967921,-0.042395,-0.079388
18 Dec 2017 06:46:42.000,-25401.613104,-382232.133177,-135725.283277,0.967930,-0.042259,-0.079340
18 Dec 2017 06:47:42.000,-25343.537007,-382234.664653,-135730.042251,0.967939,-0.042123,-0.079292
18 Dec 2017 06:48:42.000,-25285.460370,-382237.187967,-135734.798339,0.967948,-0.041987,-0.079244
18 Dec 2017 06:49:42.000,-25227.383194,-382239.703119,-135739.551542,0.967957,-0.041851,-0.079196
18 Dec 2017 06:50:42.000,-25169.305479,-382242.210110,-135744.301860,0.967966,-0.041715,-0.079148
18 Dec 2017 06:51:42.000,-25111.227228,-382244.708939,-135749.049293,0.967975,-0.041579,-0.079100
18 Dec 2017 06:52:42.000,-25053.148442,-382247.199606,-135753.793841,0.967984,-0.041443,-0.079052
18 Dec 2017 06:53:42.000,-24995.069122,-382249.682111,-135758.535503,0.967993,-0.041307,-0.079004
18 Dec 2017 06:54:42.000,-24936.989268,-382252.156455,-135763.274279,0.968002,-0.041171,-0.078956
18 Dec 2017 06:55:42.000,-24878.908884,-382254.622637,-135768.010170,0.968011,-0.041035,-0.078907
18 Dec 2017 06:56:42.000,-24820.827969,-382257.080657,-135772.743175,0.968020,-0.040899,-0.078859
18 Dec 2017 06:57:42.000,-24762.746525,-382259.530515,-135777.473294,0.968028,-0.040763,-0.078811
18 Dec 2017 06:58:42.000,-24704.664553,-382261.972211,-135782.200527,0.968037,-0.040627,-0.078763
18 Dec 2017 06:59:42.000,-24646.582054,-382264.405745,-135786.924874,0.968046,-0.040491,-0.078715
18 Dec 2017 07:00:42.000,-24588.499031,-382266.831117,-135791.646335,0.968055,-0.040355,-0.078667
18 Dec 2017 07:01:42.000,-24530.415483,-382269.248328,-135796.364910,0.968063,-0.040219,-0.078619
18 Dec 2017 07:02:42.000,-24472.331413,-382271.657376,-135801.080598,0.968072,-0.040083,-0.078571
18 Dec 2017 07:03:42.000,-24414.246821,-382274.058262,-135805.793400,0.968081,-0.039947,-0.078523
18 Dec 2017 07:04:42.000,-24356.161709,-382276.450986,-135810.503315,0.968090,-0.039811,-0.078475
18 Dec 2017 07:05:42.000,-24298.076078,-382278.835547,-135815.210344,0.968098,-0.039675,-0.078426
18 Dec 2017 07:06:42.000,-24239.989930,-382281.211947,-135819.914486,0.968107,-0.039539,-0.078378
18 Dec 2017 07:07:42.000,-24181.903265,-382283.580184,-135824.615741,0.968115,-0.039403,-0.078330
18 Dec 2017 07:08:42.000,-24123.816085,-382285.940260,-135829.314109,0.968124,-0.039267,-0.078282
18 Dec 2017 07:09:42.000,-24065.728391,-382288.292172,-135834.009590,0.968133,-0.039131,-0.078234
18 Dec 2017 07:10:42.000,-24007.640184,-382290.635923,-135838.702185,0.968141,-0.038994,-0.078186
18 Dec 2017 07:11:42.000,-23949.551467,-382292.971511,-135843.391892,0.968150,-0.038858,-0.078138
18 Dec 2017 07:12:42.000,-23891.462239,-382295.298937,-135848.078711,0.968158,-0.038722,-0.078090
18 Dec 2017 07:13:42.000,-23833.372502,-382297.618201,-135852.762643,0.968167,-0.038586,-0.078041
18 Dec 2017 07:14:42.000,-23775.282258,-382299.929302,-135857.443688,0.968175,-0.038450,-0.077993
18 Dec 2017 07:15:42.000,-23717.191507,-382302.232240,-135862.121845,0.968183,-0.038314,-0.077945
18 Dec 2017 07:16:42.000,-23659.100252,-382304.527016,-135866.797115,0.968192,-0.038178,-0.077897
18 Dec 2017 07:17:42.000,-23601.008493,-382306.813630,-135871.469497,0.968200,-0.038042,-0.077849
18 Dec 2017 07:18:42.000,-23542.916231,-382309.092081,-135876.138991,0.968209,-0.037906,-0.077801
18 Dec 2017 07:19:42.000,-23484.823468,-382311.362370,-135880.805597,0.968217,-0.037770,-0.077753
18 Dec 2017 07:20:42.000,-23426.730205,-382313.624496,-135885.469315,0.968225,-0.037634,-0.077705
18 Dec 2017 07:21:42.000,-23368.636444,-382315.878459,-135890.130144,0.968234,-0.037498,-0.077656
18 Dec 2017 07:22:42.000,-23310.542185,-382318.124259,-135894.788086,0.968242,-0.037362,-0.077608
18 Dec 2017 07:23:42.000,-23252.447430,-382320.361897,-135899.443139,0.968250,-0.037226,-0.077560
18 Dec 2017 07:24:42.000,-23194.352180,-382322.591373,-135904.095304,0.968258,-0.037090,-0.077512
18 Dec 2017 07:25:42.000,-23136.256436,-382324.812685,-135908.744580,0.968266,-0.036954,-0.077464
18 Dec 2017 07:26:42.000,-23078.160200,-382327.025835,-135913.390968,0.968275,-0.036818,-0.077416
18 Dec 2017 07:27:42.000,-23020.063473,-382329.230822,-135918.034467,0.968283,-0.036682,-0.077368
18 Dec 2017 07:28:42.000,-22961.966256,-382331.427646,-135922.675077,0.968291,-0.036546,-0.077319
18 Dec 2017 07:29:42.000,-22903.868551,-382333.616307,-135927.312798,0.968299,-0.036410,-0.077271
18 Dec 2017 07:30:42.000,-22845.770358,-382335.796806,-135931.947630,0.968307,-0.036274,-0.077223
18 Dec 2017 07:31:42.000,-22787.671679,-382337.969141,-135936.579573,0.968315,-0.036138,-0.077175
18 Dec 2017 07:32:42.000,-22729.572516,-382340.133314,-135941.208627,0.968323,-0.036002,-0.077127
18 Dec 2017 07:33:42.000,-22671.472869,-382342.289323,-135945.834792,0.968331,-0.035865,-0.077079
18 Dec 2017 07:34:42.000,-22613.372740,-382344.437170,-135950.458068,0.968339,-0.035729,-0.077031
18 Dec 2017 07:35:42.000,-22555.272129,-382346.576853,-135955.078453,0.968348,-0.035593,-0.076982
18 Dec 2017 07:36:42.000,-22497.171039,-382348.708374,-135959.695950,0.968355,-0.035457,-0.076934
18 Dec 2017 07:37:42.000,-22439.069471,-382350.831732,-135964.310556,0.968363,-0.035321,-0.076886
18 Dec 2017 07:38:42.000,-22380.967426,-382352.946926,-135968.922273,0.968371,-0.035185,-0.076838
18 Dec 2017 07:39:42.000,-22322.864904,-382355.053957,-135973.531101,0.968379,-0.035049,-0.076790
18 Dec 2017 07:40:42.000,-22264.761908,-382357.152826,-135978.137038,0.968387,-0.034913,-0.076742
18 Dec 2017 07:41:42.000,-22206.658438,-382359.243531,-135982.740085,0.968395,-0.034777,-0.076693
18 Dec 2017 07:42:42.000,-22148.554497,-382361.326072,-135987.340242,0.968403,-0.034641,-0.076645
18 Dec 2017 07:43:42.000,-22090.450084,-382363.400451,-135991.937509,0.968411,-0.034505,-0.076597
18 Dec 2017 07:44:42.000,-22032.345202,-382365.466666,-135996.531886,0.968419,-0.034369,-0.076549
18 Dec 2017 07:45:42.000,-21974.239852,-382367.524718,-136001.123372,0.968426,-0.034233,-0.076501
18 Dec 2017 07:46:42.000,-21916.134034,-382369.574607,-136005.711967,0.968434,-0.034097,-0.076453
18 Dec 2017 07:47:42.000,-21858.027751,-382371.616333,-136010.297673,0.968442,-0.033961,-0.076404
18 Dec 2017 07:48:42.000,-21799.921003,-382373.649895,-136014.880487,0.968450,-0.033825,-0.076356
18 Dec 2017 07:49:42.000,-21741.813792,-382375.675294,-136019.460411,0.968457,-0.033689,-0.076308
18 Dec 2017 07:50:42.000,-21683.706119,-382377.692529,-136024.037444,0.968465,-0.033553,-0.076260
18 Dec 2017 07:51:42.000,-21625.597985,-382379.701601,-136028.611586,0.968473,-0.033417,-0.076212
18 Dec 2017 07:52:42.000,-21567.489392,-382381.702510,-136033.182836,0.968480,-0.033280,-0.076163
18 Dec 2017 07:53:42.000,-21509.380341,-382383.695255,-136037.751196,0.968488,-0.033144,-0.076115
18 Dec 2017 07:54:42.000,-21451.270832,-382385.679836,-136042.316665,0.968496,-0.033008,-0.076067
18 Dec 2017 07:55:42.000,-21393.160868,-382387.656255,-136046.879242,0.968503,-0.032872,-0.076019
18 Dec 2017 07:56:42.000,-21335.050450,-382389.624509,-136051.438928,0.968511,-0.032736,-0.075971
18 Dec 2017 07:57:42.000,-21276.939578,-382391.584600,-136055.995722,0.968518,-0.032600,-0.075922
18 Dec 2017 07:58:42.000,-21218.828255,-382393.536528,-136060.549625,0.968526,-0.032464,-0.075874
18 Dec 2017 07:59:42.000,-21160.716481,-382395.480292,-136065.100636,0.968533,-0.032328,-0.075826
18 Dec 2017 08:00:42.000,-21102.604257,-382397.415892,-136069.648755,0.968541,-0.032192,-0.075778
18 Dec 2017 08:01:42.000,-21044.491586,-382399.343328,-136074.193983,0.968548,-0.032056,-0.075730
18 Dec 2017 08:02:42.000,-20986.378467,-382401.262601,-136078.736318,0.968556,-0.031920,-0.075681
18 Dec 2017 08:03:42.000,-20928.264903,-382403.173711,-136083.275761,0.968563,-0.031784,-0.075633
18 Dec 2017 08:04:42.000,-20870.150895,-382405.076656,-136087.812313,0.968570,-0.031648,-0.075585
18 Dec 2017 08:05:42.000,-20812.036444,-382406.971438,-136092.345972,0.968578,-0.031512,-0.075537
18 Dec 2017 08:06:42.000,-20753.921551,-382408.858056,-136096.876738,0.968585,-0.031376,-0.075489
18 Dec 2017 08:07:42.000,-20695.806217,-382410.736510,-136101.404613,0.968593,-0.031240,-0.075440
18 Dec 2017 08:08:42.000,-20637.690445,-382412.606801,-136105.929594,0.968600,-0.031103,-0.075392
18 Dec 2017 08:09:42.000,-20579.574234,-382414.468928,-136110.451683,0.968607,-0.030967,-0.075344
18 Dec 2017 08:10:42.000,-20521.457587,-382416.322890,-136114.970880,0.968614,-0.030831,-0.075296
18 Dec 2017 08:11:42.000,-20463.340504,-382418.168689,-136119.487184,0.968622,-0.030695,-0.075248
18 Dec 2017 08:12:42.000,-20405.222987,-382420.006324,-136124.000594,0.968629,-0.030559,-0.075199
18 Dec 2017 08:13:42.000,-20347.105037,-382421.835796,-136128.511112,0.968636,-0.030423,-0.075151
18 Dec 2017 08:14:42.000,-20288.986655,-382423.657103,-136133.018737,0.968643,-0.030287,-0.075103
18 Dec 2017 08:15:42.000,-20230.867843,-382425.470246,-136137.523469,0.968650,-0.030151,-0.075055
18 Dec 2017 08:16:42.000,-20172.748602,-382427.275226,-136142.025307,0.968658,-0.030015,-0.075007
18 Dec 2017 08:17:42.000,-20114.628933,-382429.072041,-136146.524252,0.968665,-0.029879,-0.074958
18 Dec 2017 08:18:42.000,-20056.508838,-382430.860693,-136151.020304,0.968672,-0.029743,-0.074910
18 Dec 2017 08:19:42.000,-19998.388317,-382432.641180,-136155.513462,0.968679,-0.029607,-0.074862
18 Dec 2017 08:20:42.000,-19940.267372,-382434.413503,-136160.003726,0.968686,-0.029471,-0.074814
18 Dec 2017 08:21:42.000,-19882.146005,-382436.177663,-136164.491097,0.968693,-0.029335,-0.074765
18 Dec 2017 08:22:42.000,-19824.024216,-382437.933658,-136168.975574,0.968700,-0.029199,-0.074717
18 Dec 2017 08:23:42.000,-19765.902006,-382439.681489,-136173.457157,0.968707,-0.029062,-0.074669
18 Dec 2017 08:24:42.000,-19707.779378,-382441.421156,-136177.935846,0.968714,-0.028926,-0.074621
18 Dec 2017 08:25:42.000,-19649.656332,-382443.152659,-136182.411641,0.968721,-0.028790,-0.074572
18 Dec 2017 08:26:42.000,-19591.532869,-382444.875998,-136186.884542,0.968728,-0.028654,-0.074524
18 Dec 2017 08:27:42.000,-19533.408991,-382446.591172,-136191.354549,0.968735,-0.028518,-0.074476
18 Dec 2017 08:28:42.000,-19475.284700,-382448.298183,-136195.821661,0.968742,-0.028382,-0.074428
18 Dec 2017 08:29:42.000,-19417.159995,-382449.997029,-136200.285879,0.968749,-0.028246,-0.074380
18 Dec 2017 08:30:42.000,-19359.034880,-382451.687711,-136204.747203,0.968755,-0.028110,-0.074331
18 Dec 2017 08:31:42.000,-19300.909354,-382453.370229,-136209.205632,0.968762,-0.027974,-0.074283
18 Dec 2017 08:32:42.000,-19242.783419,-382455.044582,-136213.661166,0.968769,-0.027838,-0.074235
18 Dec 2017 08:33:42.000,-19184.657077,-382456.710771,-136218.113805,0.968776,-0.027702,-0.074187
18 Dec 2017 08:34:42.000,-19126.530328,-382458.368796,-136222.563550,0.968783,-0.027566,-0.074138
18 Dec 2017 08:35:42.000,-19068.403174,-382460.018657,-136227.010399,0.968789,-0.027430,-0.074090
18 Dec 2017 08:36:42.000,-19010.275616,-382461.660353,-136231.454354,0.968796,-0.027294,-0.074042
18 Dec 2017 08:37:42.000,-18952.147656,-382463.293885,-136235.895413,0.968803,-0.027157,-0.073994
18 Dec 2017 08:38:42.000,-18894.019295,-382464.919253,-136240.333577,0.968809,-0.027021,-0.073945
18 Dec 2017 08:39:42.000,-18835.890533,-382466.536456,-136244.768846,0.968816,-0.026885,-0.073897
18 Dec 2017 08:40:42.000,-18777.761373,-382468.145495,-136249.201219,0.968823,-0.026749,-0.073849
18 Dec 2017 08:41:42.000,-18719.631816,-382469.746369,-136253.630697,0.968829,-0.026613,-0.073801
18 Dec 2017 08:42:42.000,-18661.501862,-382471.339079,-136258.057279,0.968836,-0.026477,-0.073752
18 Dec 2017 08:43:42.000,-18603.371513,-382472.923625,-136262.480966,0.968842,-0.026341,-0.073704
18 Dec 2017 08:44:42.000,-18545.240770,-382474.500006,-136266.901757,0.968849,-0.026205,-0.073656
18 Dec 2017 08:45:42.000,-18487.109635,-382476.068222,-136271.319652,0.968856,-0.026069,-0.073607
18 Dec 2017 08:46:42.000,-18428.978109,-382477.628274,-136275.734651,0.968862,-0.025933,-0.073559
18 Dec 2017 08:47:42.000,-18370.846193,-382479.180162,-136280.146754,0.968869,-0.025797,-0.073511
18 Dec 2017 08:48:42.000,-18312.713888,-382480.723885,-136284.555960,0.968875,-0.025661,-0.073463
18 Dec 2017 08:49:42.000,-18254.581196,-382482.259444,-136288.962271,0.968881,-0.025525,-0.073414
18 Dec 2017 08:50:42.000,-18196.448118,-382483.786838,-136293.365685,0.968888,-0.025389,-0.073366
18 Dec 2017 08:51:42.000,-18138.314655,-382485.306067,-136297.766203,0.968894,-0.025252,-0.073318
18 Dec 2017 08:52:42.000,-18080.180809,-382486.817132,-136302.163825,0.968901,-0.025116,-0.073270
18 Dec 2017 08:53:42.000,-18022.046580,-382488.320032,-136306.558549,0.968907,-0.024980,-0.073221
18 Dec 2017 08:54:42.000,-17963.911970,-382489.814768,-136310.950378,0.968913,-0.024844,-0.073173
18 Dec 2017 08:55:42.000,-17905.776980,-382491.301339,-136315.339309,0.968920,-0.024708,-0.073125
18 Dec 2017 08:56:42.000,-17847.641612,-382492.779746,-136319.725344,0.968926,-0.024572,-0.073076
18 Dec 2017 08:57:42.000,-17789.505867,-382494.249987,-136324.108481,0.968932,-0.024436,-0.073028
18 Dec 2017 08:58:42.000,-17731.369745,-382495.712065,-136328.488722,0.968938,-0.024300,-0.072980
18 Dec 2017 08:59:42.000,-17673.233249,-382497.165977,-136332.866065,0.968945,-0.024164,-0.072932
18 Dec 2017 09:00:42.000,-17615.096380,-382498.611725,-136337.240512,0.968951,-0.024028,-0.072883
18 Dec 2017 09:01:42.000,-17556.959138,-382500.049308,-136341.612061,0.968957,-0.023892,-0.072835
18 Dec 2017 09:02:42.000,-17498.821525,-382501.478726,-136345.980712,0.968963,-0.023756,-0.072787
