"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
24 Jan 2018 18:26:42.000,318766.862073,199470.128489,49214.951908,-0.604117,0.773890,0.319324
24 Jan 2018 18:56:42.000,317675.614007,200860.718516,49789.139489,-0.608379,0.771207,0.318660
24 Jan 2018 19:26:42.000,316576.704935,202246.459566,50362.124473,-0.612629,0.768502,0.317988
24 Jan 2018 19:56:42.000,315470.154554,203627.314632,50933.892242,-0.616869,0.765778,0.317308
24 Jan 2018 20:26:42.000,314355.982777,205003.246762,51504.428186,-0.621098,0.763032,0.316620
24 Jan 2018 20:56:42.000,313234.209736,206374.219060,52073.717697,-0.625315,0.760267,0.315923
24 Jan 2018 21:26:42.000,312104.855782,207740.194688,52641.746173,-0.629521,0.757481,0.315218
24 Jan 2018 21:56:42.000,310967.941485,209101.136863,53208.499016,-0.633715,0.754674,0.314506
24 Jan 2018 22:26:42.000,309823.487631,210457.008864,53773.961636,-0.637898,0.751847,0.313785
24 Jan 2018 22:56:42.000,308671.515230,211807.774029,54338.119449,-0.642069,0.749000,0.313056
24 Jan 2018 23:26:42.000,307512.045506,213153.395758,54900.957875,-0.646228,0.746132,0.312319
24 Jan 2018 23:56:42.000,306345.099907,214493.837513,55462.462346,-0.650376,0.743244,0.311574
25 Jan 2018 00:26:42.000,305170.700095,215829.062823,56022.618296,-0.654511,0.740336,0.310820
25 Jan 2018 00:56:42.000,303988.867960,217159.035274,56581.411171,-0.658634,0.737408,0.310059
25 Jan 2018 01:26:42.000,302799.625605,218483.718525,57138.826424,-0.662744,0.734459,0.309290
25 Jan 2018 01:56:42.000,301602.995356,219803.076303,57694.849515,-0.666843,0.731491,0.308512
25 Jan 2018 02:26:42.000,300398.999759,221117.072398,58249.465916,-0.670928,0.728502,0.307727
25 Jan 2018 02:56:42.000,299187.661580,222425.670675,58802.661106,-0.675001,0.725493,0.306933
25 Jan 2018 03:26:42.000,297969.003807,223728.835066,59354.420575,-0.679061,0.722464,0.306132
25 Jan 2018 03:56:42.000,296743.049647,225026.529578,59904.729825,-0.683108,0.719415,0.305322
25 Jan 2018 04:26:42.000,295509.822531,226318.718289,60453.574366,-0.687142,0.716347,0.304504
25 Jan 2018 04:56:42.000,294269.346108,227605.365354,61000.939721,-0.691163,0.713258,0.303678
25 Jan 2018 05:26:42.000,293021.644249,228886.435001,61546.811423,-0.695170,0.710149,0.302844
25 Jan 2018 05:56:42.000,291766.741048,230161.891537,62091.175019,-0.699164,0.707021,0.302003
25 Jan 2018 06:26:42.000,290504.660818,231431.699346,62634.016068,-0.703145,0.703873,0.301153
25 Jan 2018 06:56:42.000,289235.428096,232695.822893,63175.320142,-0.707112,0.700705,0.300295
25 Jan 2018 07:26:42.000,287959.067640,233954.226722,63715.072824,-0.711064,0.697518,0.299429
25 Jan 2018 07:56:42.000,286675.604428,235206.875460,64253.259714,-0.715003,0.694311,0.298555
25 Jan 2018 08:26:42.000,285385.063663,236453.733817,64789.866426,-0.718928,0.691084,0.297673
25 Jan 2018 08:56:42.000,284087.470767,237694.766588,65324.878587,-0.722839,0.687838,0.296783
25 Jan 2018 09:26:42.000,282782.851386,238929.938652,65858.281840,-0.726736,0.684572,0.295886
25 Jan 2018 09:56:42.000,281471.231387,240159.214976,66390.061844,-0.730618,0.681287,0.294980
25 Jan 2018 10:26:42.000,280152.636860,241382.560617,66920.204273,-0.734485,0.677983,0.294066
25 Jan 2018 10:56:42.000,278827.094117,242599.940720,67448.694819,-0.738338,0.674659,0.293144
25 Jan 2018 11:26:42.000,277494.629692,243811.320520,67975.519190,-0.742176,0.671316,0.292215
25 Jan 2018 11:56:42.000,276155.270341,245016.665346,68500.663111,-0.745999,0.667953,0.291277
25 Jan 2018 12:26:42.000,274809.043043,246215.940619,69024.112327,-0.749807,0.664572,0.290332
25 Jan 2018 12:56:42.000,273455.974998,247409.111858,69545.852600,-0.753600,0.661171,0.289378
25 Jan 2018 13:26:42.000,272096.093630,248596.144673,70065.869710,-0.757377,0.657751,0.288417
25 Jan 2018 13:56:42.000,270729.426585,249777.004776,70584.149458,-0.761139,0.654312,0.287448
25 Jan 2018 14:26:42.000,269356.001730,250951.657975,71100.677663,-0.764886,0.650855,0.286471
25 Jan 2018 14:56:42.000,267975.847156,252120.070180,71615.440167,-0.768617,0.647378,0.285486
25 Jan 2018 15:26:42.000,266588.991174,253282.207401,72128.422830,-0.772332,0.643882,0.284493
25 Jan 2018 15:56:42.000,265195.462320,254438.035752,72639.611535,-0.776031,0.640368,0.283493
25 Jan 2018 16:26:42.000,263795.289351,255587.521450,73148.992186,-0.779714,0.636835,0.282484
25 Jan 2018 16:56:42.000,262388.501244,256730.630819,73656.550709,-0.783381,0.633283,0.281468
25 Jan 2018 17:26:42.000,260975.127202,257867.330289,74162.273053,-0.787032,0.629713,0.280444
25 Jan 2018 17:56:42.000,259555.196647,258997.586397,74666.145191,-0.790666,0.626124,0.279412
25 Jan 2018 18:26:42.000,258128.739223,260121.365792,75168.153119,-0.794284,0.622517,0.278373
25 Jan 2018 18:56:42.000,256695.784798,261238.635233,75668.282858,-0.797885,0.618891,0.277326
25 Jan 2018 19:26:42.000,255256.363460,262349.361591,76166.520451,-0.801469,0.615247,0.276270
25 Jan 2018 19:56:42.000,253810.505517,263453.511850,76662.851970,-0.805037,0.611584,0.275208
25 Jan 2018 20:26:42.000,252358.241503,264551.053112,77157.263511,-0.808587,0.607903,0.274137
25 Jan 2018 20:56:42.000,250899.602168,265641.952592,77649.741195,-0.812120,0.604204,0.273059
25 Jan 2018 21:26:42.000,249434.618487,266726.177625,78140.271171,-0.815636,0.600487,0.271973
25 Jan 2018 21:56:42.000,247963.321655,267803.695666,78628.839617,-0.819135,0.596752,0.270879
25 Jan 2018 22:26:42.000,246485.743087,268874.474290,79115.432735,-0.822616,0.592999,0.269778
25 Jan 2018 22:56:42.000,245001.914418,269938.481192,79600.036759,-0.826080,0.589228,0.268669
25 Jan 2018 23:26:42.000,243511.867506,270995.684194,80082.637948,-0.829525,0.585439,0.267553
25 Jan 2018 23:56:42.000,242015.634428,272046.051242,80563.222595,-0.832953,0.581632,0.266429
26 Jan 2018 00:26:42.000,240513.247479,273089.550408,81041.777019,-0.836363,0.577808,0.265297
26 Jan 2018 00:56:42.000,239004.739178,274126.149890,81518.287571,-0.839754,0.573966,0.264158
26 Jan 2018 01:26:42.000,237490.142261,275155.818019,81992.740632,-0.843128,0.570107,0.263011
26 Jan 2018 01:56:42.000,235969.489683,276178.523255,82465.122616,-0.846483,0.566230,0.261857
26 Jan 2018 02:26:42.000,234442.814619,277194.234189,82935.419968,-0.849820,0.562335,0.260695
26 Jan 2018 02:56:42.000,232910.150463,278202.919548,83403.619166,-0.853138,0.558423,0.259525
26 Jan 2018 03:26:42.000,231371.530826,279204.548194,83869.706721,-0.856437,0.554494,0.258348
26 Jan 2018 03:56:42.000,229826.989540,280199.089123,84333.669176,-0.859717,0.550548,0.257164
26 Jan 2018 04:26:42.000,228276.560652,281186.511471,84795.493111,-0.862978,0.546585,0.255972
26 Jan 2018 04:56:42.000,226720.278428,282166.784513,85255.165138,-0.866221,0.542605,0.254773
26 Jan 2018 05:26:42.000,225158.177352,283139.877667,85712.671907,-0.869444,0.538607,0.253566
26 Jan 2018 05:56:42.000,223590.292125,284105.760489,86168.000102,-0.872648,0.534593,0.252352
26 Jan 2018 06:26:42.000,222016.657662,285064.402684,86621.136443,-0.875832,0.530562,0.251131
26 Jan 2018 06:56:42.000,220437.309098,286015.774099,87072.067688,-0.878997,0.526514,0.249902
26 Jan 2018 07:26:42.000,218852.281780,286959.844728,87520.780632,-0.882142,0.522450,0.248666
26 Jan 2018 07:56:42.000,217261.611275,287896.584715,87967.262109,-0.885267,0.518369,0.247423
26 Jan 2018 08:26:42.000,215665.333361,288825.964354,88411.498990,-0.888372,0.514272,0.246172
26 Jan 2018 08:56:42.000,214063.484032,289747.954089,88853.478186,-0.891457,0.510158,0.244914
26 Jan 2018 09:26:42.000,212456.099497,290662.524516,89293.186648,-0.894522,0.506028,0.243649
26 Jan 2018 09:56:42.000,210843.216179,291569.646389,89730.611366,-0.897567,0.501882,0.242377
26 Jan 2018 10:26:42.000,209224.870712,292469.290615,90165.739374,-0.900591,0.497720,0.241097
26 Jan 2018 10:56:42.000,207601.099947,293361.428258,90598.557744,-0.903595,0.493542,0.239811
26 Jan 2018 11:26:42.000,205971.940942,294246.030543,91029.053591,-0.906578,0.489347,0.238517
26 Jan 2018 11:56:42.000,204337.430972,295123.068855,91457.214073,-0.909541,0.485137,0.237216
26 Jan 2018 12:26:42.000,202697.607521,295992.514738,91883.026392,-0.912482,0.480911,0.235908
26 Jan 2018 12:56:42.000,201052.508283,296854.339904,92306.477792,-0.915403,0.476670,0.234593
26 Jan 2018 13:26:42.000,199402.171164,297708.516226,92727.555562,-0.918302,0.472413,0.233270
26 Jan 2018 13:56:42.000,197746.634279,298555.015746,93146.247037,-0.921180,0.468140,0.231941
26 Jan 2018 14:26:42.000,196085.935953,299393.810672,93562.539596,-0.924037,0.463852,0.230605
26 Jan 2018 14:56:42.000,194420.114719,300224.873384,93976.420665,-0.926872,0.459549,0.229262
26 Jan 2018 15:26:42.000,192749.209317,301048.176432,94387.877716,-0.929686,0.455230,0.227912
26 Jan 2018 15:56:42.000,191073.258697,301863.692536,94796.898268,-0.932478,0.450896,0.226555
26 Jan 2018 16:26:42.000,189392.302013,302671.394594,95203.469890,-0.935248,0.446548,0.225191
26 Jan 2018 16:56:42.000,187706.378627,303471.255678,95607.580196,-0.937996,0.442184,0.223820
26 Jan 2018 17:26:42.000,186015.528106,304263.249036,96009.216852,-0.940723,0.437806,0.222442
26 Jan 2018 17:56:42.000,184319.790223,305047.348097,96408.367573,-0.943427,0.433413,0.221058
26 Jan 2018 18:26:42.000,182619.204952,305823.526468,96805.020122,-0.946109,0.429005,0.219666
26 Jan 2018 18:56:42.000,180913.812474,306591.757939,97199.162317,-0.948768,0.424583,0.218268
26 Jan 2018 19:26:42.000,179203.653172,307352.016483,97590.782023,-0.951405,0.420146,0.216864
26 Jan 2018 19:56:42.000,177488.767628,308104.276258,97979.867159,-0.954019,0.415695,0.215452
26 Jan 2018 20:26:42.000,175769.196630,308848.511608,98366.405698,-0.956611,0.411230,0.214034
26 Jan 2018 20:56:42.000,174044.981163,309584.697065,98750.385665,-0.959180,0.406751,0.212609
26 Jan 2018 21:26:42.000,172316.162413,310312.807351,99131.795137,-0.961726,0.402258,0.211178
26 Jan 2018 21:56:42.000,170582.781766,311032.817379,99510.622248,-0.964249,0.397751,0.209740
26 Jan 2018 22:26:42.000,168844.880804,311744.702252,99886.855186,-0.966748,0.393230,0.208296
26 Jan 2018 22:56:42.000,167102.501309,312448.437271,100260.482196,-0.969225,0.388696,0.206845
26 Jan 2018 23:26:42.000,165355.685256,313143.997929,100631.491576,-0.971678,0.384147,0.205387
26 Jan 2018 23:56:42.000,163604.474819,313831.359919,100999.871684,-0.974108,0.379586,0.203923
27 Jan 2018 00:26:42.000,161848.912365,314510.499131,101365.610935,-0.976513,0.375011,0.202453
27 Jan 2018 00:56:42.000,160089.040457,315181.391654,101728.697801,-0.978896,0.370423,0.200976
27 Jan 2018 01:26:42.000,158324.901848,315844.013782,102089.120812,-0.981254,0.365822,0.199493
27 Jan 2018 01:56:42.000,156556.539486,316498.342010,102446.868560,-0.983589,0.361207,0.198004
27 Jan 2018 02:26:42.000,154783.996509,317144.353037,102801.929695,-0.985899,0.356580,0.196508
27 Jan 2018 02:56:42.000,153007.316243,317782.023770,103154.292927,-0.988186,0.351941,0.195006
27 Jan 2018 03:26:42.000,151226.542207,318411.331324,103503.947030,-0.990448,0.347288,0.193498
27 Jan 2018 03:56:42.000,149441.718107,319032.253022,103850.880835,-0.992686,0.342623,0.191983
27 Jan 2018 04:26:42.000,147652.887835,319644.766399,104195.083241,-0.994899,0.337945,0.190463
27 Jan 2018 04:56:42.000,145860.095471,320248.849200,104536.543206,-0.997088,0.333256,0.188936
27 Jan 2018 05:26:42.000,144063.385279,320844.479388,104875.249752,-0.999252,0.328554,0.187403
27 Jan 2018 05:56:42.000,142262.801708,321431.635137,105211.191967,-1.001392,0.323840,0.185865
27 Jan 2018 06:26:42.000,140458.389391,322010.294841,105544.359002,-1.003507,0.319114,0.184320
27 Jan 2018 06:56:42.000,138650.193140,322580.437111,105874.740075,-1.005596,0.314376,0.182769
27 Jan 2018 07:26:42.000,136838.257952,323142.040778,106202.324468,-1.007661,0.309626,0.181213
27 Jan 2018 07:56:42.000,135022.629001,323695.084896,106527.101533,-1.009700,0.304865,0.179650
27 Jan 2018 08:26:42.000,133203.351640,324239.548739,106849.060685,-1.011715,0.300093,0.178081
27 Jan 2018 08:56:42.000,131380.471401,324775.411808,107168.191411,-1.013704,0.295309,0.176507
27 Jan 2018 09:26:42.000,129554.033992,325302.653828,107484.483263,-1.015667,0.290514,0.174927
27 Jan 2018 09:56:42.000,127724.085296,325821.254754,107797.925865,-1.017605,0.285708,0.173341
27 Jan 2018 10:26:42.000,125890.671368,326331.194766,108108.508910,-1.019517,0.280891,0.171750
27 Jan 2018 10:56:42.000,124053.838440,326832.454278,108416.222159,-1.021404,0.276063,0.170153
27 Jan 2018 11:26:42.000,122213.632913,327325.013934,108721.055447,-1.023265,0.271224,0.168550
27 Jan 2018 11:56:42.000,120370.101358,327808.854612,109022.998679,-1.025099,0.266375,0.166942
27 Jan 2018 12:26:42.000,118523.290516,328283.957423,109322.041834,-1.026908,0.261515,0.165328
27 Jan 2018 12:56:42.000,116673.247296,328750.303717,109618.174960,-1.028691,0.256645,0.163708
27 Jan 2018 13:26:42.000,114820.018774,329207.875080,109911.388183,-1.030447,0.251765,0.162083
27 Jan 2018 13:56:42.000,112963.652189,329656.653336,110201.671701,-1.032178,0.246875,0.160453
27 Jan 2018 14:26:42.000,111104.194945,330096.620553,110489.015784,-1.033882,0.241975,0.158817
27 Jan 2018 14:56:42.000,109241.694610,330527.759037,110773.410782,-1.035559,0.237066,0.157176
27 Jan 2018 15:26:42.000,107376.198912,330950.051340,111054.847119,-1.037210,0.232146,0.155530
27 Jan 2018 15:56:42.000,105507.755737,331363.480259,111333.315293,-1.038834,0.227218,0.153878
27 Jan 2018 16:26:42.000,103636.413132,331768.028834,111608.805883,-1.040431,0.222279,0.152221
27 Jan 2018 16:56:42.000,101762.219300,332163.680358,111881.309542,-1.042002,0.217332,0.150560
27 Jan 2018 17:26:42.000,99885.222599,332550.418367,112150.817005,-1.043546,0.212375,0.148892
27 Jan 2018 17:56:42.000,98005.471542,332928.226653,112417.319083,-1.045062,0.207410,0.147220
27 Jan 2018 18:26:42.000,96123.014793,333297.089256,112680.806667,-1.046552,0.202436,0.145543
27 Jan 2018 18:56:42.000,94237.901169,333656.990471,112941.270730,-1.048014,0.197453,0.143861
27 Jan 2018 19:26:42.000,92350.179635,334007.914847,113198.702322,-1.049450,0.192462,0.142174
27 Jan 2018 19:56:42.000,90459.899304,334349.847189,113453.092579,-1.050857,0.187462,0.140481
27 Jan 2018 20:26:42.000,88567.109437,334682.772560,113704.432714,-1.052238,0.182454,0.138785
27 Jan 2018 20:56:42.000,86671.859439,335006.676280,113952.714025,-1.053591,0.177438,0.137083
27 Jan 2018 21:26:42.000,84774.198858,335321.543931,114197.927894,-1.054916,0.172414,0.135376
27 Jan 2018 21:56:42.000,82874.177384,335627.361355,114440.065785,-1.056214,0.167382,0.133665
27 Jan 2018 22:26:42.000,80971.844847,335924.114657,114679.119245,-1.057484,0.162343,0.131949
27 Jan 2018 22:56:42.000,79067.251217,336211.790207,114915.079910,-1.058726,0.157296,0.130229
27 Jan 2018 23:26:42.000,77160.446599,336490.374637,115147.939497,-1.059941,0.152241,0.128504
27 Jan 2018 23:56:42.000,75251.481233,336759.854850,115377.689810,-1.061127,0.147180,0.126774
28 Jan 2018 00:26:42.000,73340.405493,337020.218013,115604.322742,-1.062286,0.142111,0.125040
28 Jan 2018 00:56:42.000,71427.269887,337271.451565,115827.830270,-1.063416,0.137036,0.123301
28 Jan 2018 01:26:42.000,69512.125052,337513.543213,116048.204461,-1.064518,0.131954,0.121558
28 Jan 2018 01:56:42.000,67595.021750,337746.480938,116265.437469,-1.065592,0.126865,0.119811
28 Jan 2018 02:26:42.000,65676.010875,337970.252991,116479.521536,-1.066638,0.121770,0.118059
28 Jan 2018 02:56:42.000,63755.143441,338184.847899,116690.448995,-1.067655,0.116668,0.116304
28 Jan 2018 03:26:42.000,61832.470588,338390.254465,116898.212269,-1.068644,0.111560,0.114544
28 Jan 2018 03:56:42.000,59908.043578,338586.461767,117102.803869,-1.069604,0.106447,0.112780
28 Jan 2018 04:26:42.000,57981.913789,338773.459160,117304.216401,-1.070536,0.101327,0.111011
28 Jan 2018 04:56:42.000,56054.132720,338951.236280,117502.442560,-1.071439,0.096202,0.109239
28 Jan 2018 05:26:42.000,54124.751984,339119.783042,117697.475132,-1.072313,0.091071,0.107463
28 Jan 2018 05:56:42.000,52193.823308,339279.089643,117889.306998,-1.073159,0.085935,0.105683
28 Jan 2018 06:26:42.000,50261.398533,339429.146560,118077.931132,-1.073975,0.080794,0.103899
28 Jan 2018 06:56:42.000,48327.529608,339569.944556,118263.340602,-1.074763,0.075648,0.102111
28 Jan 2018 07:26:42.000,46392.268591,339701.474678,118445.528567,-1.075522,0.070496,0.100319
28 Jan 2018 07:56:42.000,44455.667646,339823.728258,118624.488286,-1.076252,0.065340,0.098524
28 Jan 2018 08:26:42.000,42517.779042,339936.696915,118800.213109,-1.076953,0.060180,0.096725
28 Jan 2018 08:56:42.000,40578.655150,340040.372557,118972.696485,-1.077624,0.055015,0.094922
28 Jan 2018 09:26:42.000,38638.348442,340134.747380,119141.931957,-1.078267,0.049845,0.093116
28 Jan 2018 09:56:42.000,36696.911487,340219.813869,119307.913165,-1.078880,0.044672,0.091307
28 Jan 2018 10:26:42.000,34754.396952,340295.564802,119470.633850,-1.079464,0.039495,0.089494
28 Jan 2018 10:56:42.000,32810.857598,340361.993249,119630.087846,-1.080019,0.034314,0.087677
28 Jan 2018 11:26:42.000,30866.346278,340419.092570,119786.269089,-1.080544,0.029129,0.085857
28 Jan 2018 11:56:42.000,28920.915936,340466.856424,119939.171612,-1.081040,0.023941,0.084034
28 Jan 2018 12:26:42.000,26974.619604,340505.278761,120088.789548,-1.081506,0.018750,0.082208
28 Jan 2018 12:56:42.000,25027.510399,340534.353828,120235.117130,-1.081943,0.013555,0.080378
28 Jan 2018 13:26:42.000,23079.641525,340554.076171,120378.148693,-1.082351,0.008358,0.078545
28 Jan 2018 13:56:42.000,21131.066264,340564.440631,120517.878669,-1.082728,0.003158,0.076710
28 Jan 2018 14:26:42.000,19181.837981,340565.442349,120654.301595,-1.083076,-0.002045,0.074871
28 Jan 2018 14:56:42.000,17232.010119,340557.076767,120787.412109,-1.083394,-0.007250,0.073029
28 Jan 2018 15:26:42.000,15281.636193,340539.339625,120917.204949,-1.083683,-0.012458,0.071185
28 Jan 2018 15:56:42.000,13330.769795,340512.226966,121043.674959,-1.083942,-0.017668,0.069337
28 Jan 2018 16:26:42.000,11379.464586,340475.735136,121166.817085,-1.084170,-0.022879,0.067487
28 Jan 2018 16:56:42.000,9427.774299,340429.860783,121286.626376,-1.084369,-0.028093,0.065634
28 Jan 2018 17:26:42.000,7475.752729,340374.600858,121403.097985,-1.084538,-0.033308,0.063778
28 Jan 2018 17:56:42.000,5523.453740,340309.952620,121516.227172,-1.084678,-0.038524,0.061920
28 Jan 2018 18:26:42.000,3570.931256,340235.913631,121626.009298,-1.084787,-0.043742,0.060059
28 Jan 2018 18:56:42.000,1618.239263,340152.481759,121732.439833,-1.084866,-0.048961,0.058196
28 Jan 2018 19:26:42.000,-334.568199,340059.655180,121835.514351,-1.084915,-0.054180,0.056331
28 Jan 2018 19:56:42.000,-2287.437029,339957.432379,121935.228533,-1.084934,-0.059401,0.054463
28 Jan 2018 20:26:42.000,-4240.313078,339845.812147,122031.578166,-1.084923,-0.064622,0.052592
28 Jan 2018 20:56:42.000,-6193.142142,339724.793585,122124.559146,-1.084882,-0.069843,0.050720
28 Jan 2018 21:26:42.000,-8145.869970,339594.376105,122214.167473,-1.084811,-0.075065,0.048845
28 Jan 2018 21:56:42.000,-10098.442265,339454.559428,122300.399258,-1.084709,-0.080287,0.046968
28 Jan 2018 22:26:42.000,-12050.804686,339305.343587,122383.250719,-1.084577,-0.085509,0.045089
28 Jan 2018 22:56:42.000,-14002.902850,339146.728928,122462.718183,-1.084415,-0.090730,0.043208
28 Jan 2018 23:26:42.000,-15954.682333,338978.716106,122538.798086,-1.084223,-0.095951,0.041325
28 Jan 2018 23:56:42.000,-17906.088677,338801.306091,122611.486973,-1.084001,-0.101171,0.039440
29 Jan 2018 00:26:42.000,-19857.067391,338614.500168,122680.781500,-1.083748,-0.106391,0.037553
29 Jan 2018 00:56:42.000,-21807.563943,338418.299932,122746.678432,-1.083465,-0.111609,0.035665
29 Jan 2018 01:26:42.000,-23757.523780,338212.707297,122809.174644,-1.083152,-0.116827,0.033775
29 Jan 2018 01:56:42.000,-25706.892319,337997.724489,122868.267124,-1.082808,-0.122043,0.031883
29 Jan 2018 02:26:42.000,-27655.614952,337773.354050,122923.952968,-1.082434,-0.127257,0.029990
