"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
2 Mar 2018 11:56:42.000,140686904.297988,-42934518.658135,-18612641.434384,9.882742,26.024348,11.282687
2 Mar 2018 12:26:42.000,140704684.009720,-42887672.010457,-18592331.374701,9.872493,26.027482,11.284043
2 Mar 2018 12:56:42.000,140722445.272324,-42840819.724302,-18572018.877092,9.862243,26.030613,11.285396
2 Mar 2018 13:26:42.000,140740188.083814,-42793961.805365,-18551703.944078,9.851992,26.033741,11.286749
2 Mar 2018 13:56:42.000,140757912.442204,-42747098.259356,-18531386.578177,9.841739,26.036866,11.288099
2 Mar 2018 14:26:42.000,140775618.345509,-42700229.091970,-18511066.781911,9.831486,26.039987,11.289449
2 Mar 2018 14:56:42.000,140793305.791738,-42653354.308915,-18490744.557797,9.821232,26.043105,11.290797
2 Mar 2018 15:26:42.000,140810974.778904,-42606473.915899,-18470419.908357,9.810976,26.046220,11.292144
2 Mar 2018 15:56:42.000,140828625.305017,-42559587.918621,-18450092.836110,9.800719,26.049332,11.293489
2 Mar 2018 16:26:42.000,140846257.368087,-42512696.322791,-18429763.343575,9.790461,26.052441,11.294833
2 Mar 2018 16:56:42.000,140863870.966121,-42465799.134120,-18409431.433275,9.780203,26.055546,11.296176
2 Mar 2018 17:26:42.000,140881466.097129,-42418896.358309,-18389097.107727,9.769943,26.058649,11.297517
2 Mar 2018 17:56:42.000,140899042.759117,-42371988.001070,-18368760.369454,9.759681,26.061748,11.298856
2 Mar 2018 18:26:42.000,140916600.950090,-42325074.068118,-18348421.220975,9.749419,26.064844,11.300195
2 Mar 2018 18:56:42.000,140934140.668054,-42278154.565160,-18328079.664811,9.739156,26.067937,11.301532
2 Mar 2018 19:26:42.000,140951661.911017,-42231229.497902,-18307735.703484,9.728891,26.071027,11.302867
2 Mar 2018 19:56:42.000,140969164.676978,-42184298.872069,-18287389.339513,9.718626,26.074113,11.304201
2 Mar 2018 20:26:42.000,140986648.963942,-42137362.693371,-18267040.575421,9.708359,26.077196,11.305534
2 Mar 2018 20:56:42.000,141004114.769912,-42090420.967519,-18246689.413728,9.698091,26.080277,11.306865
2 Mar 2018 21:26:42.000,141021562.092889,-42043473.700231,-18226335.856957,9.687823,26.083354,11.308195
2 Mar 2018 21:56:42.000,141038990.930873,-41996520.897230,-18205979.907628,9.677553,26.086427,11.309524
2 Mar 2018 22:26:42.000,141056401.281865,-41949562.564227,-18185621.568264,9.667281,26.089498,11.310851
2 Mar 2018 22:56:42.000,141073793.143862,-41902598.706948,-18165260.841387,9.657009,26.092565,11.312177
2 Mar 2018 23:26:42.000,141091166.514866,-41855629.331108,-18144897.729519,9.646736,26.095630,11.313501
2 Mar 2018 23:56:42.000,141108521.392873,-41808654.442432,-18124532.235184,9.636462,26.098691,11.314824
3 Mar 2018 00:26:42.000,141125857.776115,-41761674.045862,-18104164.360880,9.626186,26.101749,11.316145
3 Mar 2018 00:56:42.000,141143175.662121,-41714688.148685,-18083794.109151,9.615909,26.104803,11.317465
3 Mar 2018 01:26:42.000,141160475.049120,-41667696.755846,-18063421.482524,9.605632,26.107855,11.318784
3 Mar 2018 01:56:42.000,141177755.935104,-41620699.873074,-18043046.483522,9.595353,26.110903,11.320101
3 Mar 2018 02:26:42.000,141195018.318072,-41573697.506091,-18022669.114668,9.585073,26.113949,11.321417
3 Mar 2018 02:56:42.000,141212262.196014,-41526689.660629,-18002289.378487,9.574791,26.116991,11.322732
3 Mar 2018 03:26:42.000,141229487.566924,-41479676.342423,-17981907.277503,9.564509,26.120029,11.324045
3 Mar 2018 03:56:42.000,141246694.428795,-41432657.557201,-17961522.814241,9.554226,26.123065,11.325357
3 Mar 2018 04:26:42.000,141263882.779620,-41385633.310691,-17941135.991226,9.543941,26.126098,11.326667
3 Mar 2018 04:56:42.000,141281052.617387,-41338603.608639,-17920746.810982,9.533656,26.129127,11.327976
3 Mar 2018 05:26:42.000,141298203.940089,-41291568.456775,-17900355.276037,9.523369,26.132153,11.329283
3 Mar 2018 05:56:42.000,141315336.745715,-41244527.860835,-17879961.388914,9.513081,26.135176,11.330589
3 Mar 2018 06:26:42.000,141332451.032255,-41197481.826559,-17859565.152142,9.502792,26.138195,11.331894
3 Mar 2018 06:56:42.000,141349546.797697,-41150430.359691,-17839166.568245,9.492502,26.141212,11.333197
3 Mar 2018 07:26:42.000,141366624.040030,-41103373.465967,-17818765.639751,9.482211,26.144225,11.334499
3 Mar 2018 07:56:42.000,141383682.757241,-41056311.151136,-17798362.369187,9.471919,26.147235,11.335800
3 Mar 2018 08:26:42.000,141400722.947319,-41009243.420936,-17777956.759080,9.461625,26.150242,11.337099
3 Mar 2018 08:56:42.000,141417744.608249,-40962170.281117,-17757548.811958,9.451331,26.153246,11.338397
3 Mar 2018 09:26:42.000,141434747.738016,-40915091.737430,-17737138.530350,9.441035,26.156247,11.339693
3 Mar 2018 09:56:42.000,141451732.334609,-40868007.795616,-17716725.916783,9.430738,26.159244,11.340988
3 Mar 2018 10:26:42.000,141468698.396011,-40820918.461431,-17696310.973787,9.420441,26.162238,11.342281
3 Mar 2018 10:56:42.000,141485645.920207,-40773823.740629,-17675893.703890,9.410142,26.165229,11.343573
3 Mar 2018 11:26:42.000,141502574.905181,-40726723.638958,-17655474.109622,9.399841,26.168217,11.344864
3 Mar 2018 11:56:42.000,141519485.348918,-40679618.162176,-17635052.193514,9.389540,26.171201,11.346153
3 Mar 2018 12:26:42.000,141536377.249400,-40632507.316044,-17614627.958095,9.379238,26.174183,11.347441
3 Mar 2018 12:56:42.000,141553250.604610,-40585391.106317,-17594201.405896,9.368934,26.177161,11.348727
3 Mar 2018 13:26:42.000,141570105.412533,-40538269.538748,-17573772.539449,9.358630,26.180136,11.350012
3 Mar 2018 13:56:42.000,141586941.671148,-40491142.619112,-17553341.361284,9.348324,26.183108,11.351296
3 Mar 2018 14:26:42.000,141603759.378438,-40444010.353167,-17532907.873934,9.338017,26.186076,11.352578
3 Mar 2018 14:56:42.000,141620558.532385,-40396872.746674,-17512472.079931,9.327709,26.189042,11.353859
3 Mar 2018 15:26:42.000,141637339.130970,-40349729.805404,-17492033.981808,9.317400,26.192004,11.355138
3 Mar 2018 15:56:42.000,141654101.172172,-40302581.535126,-17471593.582097,9.307090,26.194963,11.356416
3 Mar 2018 16:26:42.000,141670844.653974,-40255427.941607,-17451150.883333,9.296779,26.197919,11.357693
3 Mar 2018 16:56:42.000,141687569.574353,-40208269.030624,-17430705.888049,9.286466,26.200871,11.358968
3 Mar 2018 17:26:42.000,141704275.931293,-40161104.807945,-17410258.598780,9.276153,26.203820,11.360242
3 Mar 2018 17:56:42.000,141720963.722770,-40113935.279347,-17389809.018061,9.265838,26.206767,11.361514
3 Mar 2018 18:26:42.000,141737632.946764,-40066760.450612,-17369357.148426,9.255522,26.209709,11.362785
3 Mar 2018 18:56:42.000,141754283.601255,-40019580.327511,-17348902.992413,9.245205,26.212649,11.364055
3 Mar 2018 19:26:42.000,141770915.684221,-39972394.915830,-17328446.552556,9.234887,26.215586,11.365323
3 Mar 2018 19:56:42.000,141787529.193640,-39925204.221353,-17307987.831394,9.224568,26.218519,11.366589
3 Mar 2018 20:26:42.000,141804124.127491,-39878008.249859,-17287526.831462,9.214247,26.221449,11.367855
3 Mar 2018 20:56:42.000,141820700.483753,-39830807.007136,-17267063.555299,9.203926,26.224376,11.369119
3 Mar 2018 21:26:42.000,141837258.260401,-39783600.498977,-17246598.005443,9.193603,26.227299,11.370381
3 Mar 2018 21:56:42.000,141853797.455415,-39736388.731167,-17226130.184433,9.183280,26.230220,11.371642
3 Mar 2018 22:26:42.000,141870318.066774,-39689171.709493,-17205660.094807,9.172955,26.233137,11.372902
3 Mar 2018 22:56:42.000,141886820.092452,-39641949.439761,-17185187.739105,9.162629,26.236051,11.374160
3 Mar 2018 23:26:42.000,141903303.530428,-39594721.927759,-17164713.119867,9.152302,26.238962,11.375417
3 Mar 2018 23:56:42.000,141919768.378680,-39547489.179282,-17144236.239635,9.141974,26.241869,11.376672
4 Mar 2018 00:26:42.000,141936214.635405,-39500251.199343,-17123757.100939,9.131644,26.244774,11.377926
4 Mar 2018 00:56:42.000,141952642.298139,-39453007.995324,-17103275.706329,9.121314,26.247675,11.379179
4 Mar 2018 01:26:42.000,141969051.365080,-39405759.572233,-17082792.058350,9.110982,26.250573,11.380430
4 Mar 2018 01:56:42.000,141985441.834203,-39358505.935883,-17062306.159543,9.100650,26.253467,11.381680
4 Mar 2018 02:26:42.000,142001813.703487,-39311247.092074,-17041818.012453,9.090316,26.256359,11.382928
4 Mar 2018 02:56:42.000,142018166.970908,-39263983.046618,-17021327.619623,9.079981,26.259247,11.384175
4 Mar 2018 03:26:42.000,142034501.634442,-39216713.805329,-17000834.983596,9.069645,26.262132,11.385421
4 Mar 2018 03:56:42.000,142050817.692067,-39169439.374014,-16980340.106920,9.059308,26.265014,11.386665
4 Mar 2018 04:26:42.000,142067115.141759,-39122159.758491,-16959842.992137,9.048970,26.267892,11.387908
4 Mar 2018 04:56:42.000,142083393.981494,-39074874.964580,-16939343.641796,9.038630,26.270767,11.389149
4 Mar 2018 05:26:42.000,142099654.209252,-39027584.998095,-16918842.058442,9.028290,26.273639,11.390389
4 Mar 2018 05:56:42.000,142115895.823007,-38980289.864858,-16898338.244623,9.017948,26.276508,11.391627
4 Mar 2018 06:26:42.000,142132118.820737,-38932989.570697,-16877832.202886,9.007605,26.279374,11.392864
4 Mar 2018 06:56:42.000,142148323.200420,-38885684.121433,-16857323.935779,8.997261,26.282236,11.394100
4 Mar 2018 07:26:42.000,142164508.960033,-38838373.522887,-16836813.445852,8.986916,26.285095,11.395334
4 Mar 2018 07:56:42.000,142180676.097552,-38791057.780901,-16816300.735654,8.976570,26.287951,11.396567
4 Mar 2018 08:26:42.000,142196824.610956,-38743736.901300,-16795785.807734,8.966223,26.290804,11.397798
4 Mar 2018 08:56:42.000,142212954.498223,-38696410.889915,-16775268.664645,8.955874,26.293653,11.399028
4 Mar 2018 09:26:42.000,142229065.757330,-38649079.752583,-16754749.308936,8.945525,26.296499,11.400257
4 Mar 2018 09:56:42.000,142245158.386255,-38601743.495146,-16734227.743160,8.935174,26.299342,11.401484
4 Mar 2018 10:26:42.000,142261232.382977,-38554402.123436,-16713703.969869,8.924822,26.302182,11.402710
4 Mar 2018 10:56:42.000,142277287.745474,-38507055.643303,-16693177.991617,8.914469,26.305018,11.403934
4 Mar 2018 11:26:42.000,142293324.471726,-38459704.060583,-16672649.810957,8.904115,26.307851,11.405157
4 Mar 2018 11:56:42.000,142309342.559710,-38412347.381125,-16652119.430442,8.893760,26.310681,11.406378
4 Mar 2018 12:26:42.000,142325342.007407,-38364985.610782,-16631586.852629,8.883404,26.313508,11.407598
4 Mar 2018 12:56:42.000,142341322.812795,-38317618.755397,-16611052.080073,8.873046,26.316331,11.408817
4 Mar 2018 13:26:42.000,142357284.973856,-38270246.820825,-16590515.115330,8.862688,26.319151,11.410034
4 Mar 2018 13:56:42.000,142373228.488567,-38222869.812925,-16569975.960956,8.852328,26.321968,11.411250
4 Mar 2018 14:26:42.000,142389153.354912,-38175487.737546,-16549434.619510,8.841968,26.324782,11.412464
4 Mar 2018 14:56:42.000,142405059.570870,-38128100.600551,-16528891.093549,8.831606,26.327592,11.413677
4 Mar 2018 15:26:42.000,142420947.134421,-38080708.407805,-16508345.385632,8.821243,26.330399,11.414889
4 Mar 2018 15:56:42.000,142436816.043549,-38033311.165166,-16487797.498319,8.810879,26.333203,11.416099
4 Mar 2018 16:26:42.000,142452666.296236,-37985908.878496,-16467247.434169,8.800513,26.336004,11.417307
4 Mar 2018 16:56:42.000,142468497.890462,-37938501.553673,-16446695.195744,8.790147,26.338801,11.418515
4 Mar 2018 17:26:42.000,142484310.824211,-37891089.196561,-16426140.785604,8.779779,26.341595,11.419721
4 Mar 2018 17:56:42.000,142500105.095467,-37843671.813030,-16405584.206312,8.769411,26.344386,11.420925
4 Mar 2018 18:26:42.000,142515880.702214,-37796249.408957,-16385025.460430,8.759041,26.347173,11.422128
4 Mar 2018 18:56:42.000,142531637.642434,-37748821.990221,-16364464.550522,8.748670,26.349958,11.423329
4 Mar 2018 19:26:42.000,142547375.914113,-37701389.562695,-16343901.479152,8.738298,26.352739,11.424530
4 Mar 2018 19:56:42.000,142563095.515236,-37653952.132267,-16323336.248884,8.727925,26.355516,11.425728
4 Mar 2018 20:26:42.000,142578796.443790,-37606509.704812,-16302768.862285,8.717551,26.358291,11.426925
4 Mar 2018 20:56:42.000,142594478.697759,-37559062.286221,-16282199.321920,8.707176,26.361062,11.428121
4 Mar 2018 21:26:42.000,142610142.275131,-37511609.882383,-16261627.630356,8.696799,26.363830,11.429316
4 Mar 2018 21:56:42.000,142625787.173893,-37464152.499183,-16241053.790160,8.686422,26.366595,11.430509
4 Mar 2018 22:26:42.000,142641413.392033,-37416690.142515,-16220477.803902,8.676043,26.369356,11.431700
4 Mar 2018 22:56:42.000,142657020.927538,-37369222.818278,-16199899.674149,8.665663,26.372114,11.432890
4 Mar 2018 23:26:42.000,142672609.778400,-37321750.532362,-16179319.403471,8.655282,26.374869,11.434079
4 Mar 2018 23:56:42.000,142688179.942607,-37274273.290668,-16158736.994439,8.644900,26.377621,11.435266
5 Mar 2018 00:26:42.000,142703731.418356,-37226791.098308,-16138152.449629,8.634517,26.380369,11.436452
5 Mar 2018 00:56:42.000,142719264.203223,-37179303.962769,-16117565.771608,8.624133,26.383114,11.437637
5 Mar 2018 01:26:42.000,142734778.295411,-37131811.889157,-16096976.962948,8.613747,26.385856,11.438820
5 Mar 2018 01:56:42.000,142750273.692907,-37084314.883394,-16076386.026222,8.603361,26.388594,11.440001
5 Mar 2018 02:26:42.000,142765750.393707,-37036812.951384,-16055792.964004,8.592973,26.391329,11.441181
5 Mar 2018 02:56:42.000,142781208.395805,-36989306.099035,-16035197.778869,8.582585,26.394061,11.442360
5 Mar 2018 03:26:42.000,142796647.697195,-36941794.332267,-16014600.473392,8.572195,26.396790,11.443537
5 Mar 2018 03:56:42.000,142812068.295870,-36894277.657000,-15994001.050149,8.561804,26.399515,11.444713
5 Mar 2018 04:26:42.000,142827470.189830,-36846756.079147,-15973399.511717,8.551412,26.402237,11.445887
5 Mar 2018 04:56:42.000,142842853.377069,-36799229.604637,-15952795.860674,8.541019,26.404956,11.447060
5 Mar 2018 05:26:42.000,142858217.855586,-36751698.239387,-15932190.099598,8.530624,26.407671,11.448232
5 Mar 2018 05:56:42.000,142873563.623379,-36704161.989328,-15911582.231068,8.520229,26.410383,11.449402
5 Mar 2018 06:26:42.000,142888890.678446,-36656620.860390,-15890972.257664,8.509832,26.413092,11.450571
5 Mar 2018 06:56:42.000,142904199.018789,-36609074.858500,-15870360.181967,8.499435,26.415798,11.451738
5 Mar 2018 07:26:42.000,142919488.642407,-36561523.989594,-15849746.006557,8.489036,26.418500,11.452904
5 Mar 2018 07:56:42.000,142934759.547303,-36513968.259611,-15829129.734018,8.478636,26.421199,11.454068
5 Mar 2018 08:26:42.000,142950011.731479,-36466407.674483,-15808511.366931,8.468235,26.423895,11.455231
5 Mar 2018 08:56:42.000,142965245.192939,-36418842.240154,-15787890.907881,8.457833,26.426587,11.456393
5 Mar 2018 09:26:42.000,142980459.929686,-36371271.962569,-15767268.359452,8.447430,26.429276,11.457553
5 Mar 2018 09:56:42.000,142995655.939727,-36323696.847671,-15746643.724229,8.437026,26.431962,11.458711
5 Mar 2018 10:26:42.000,143010833.221069,-36276116.901401,-15726017.004798,8.426620,26.434644,11.459868
5 Mar 2018 10:56:42.000,143025991.771716,-36228532.129721,-15705388.203747,8.416214,26.437323,11.461024
5 Mar 2018 11:26:42.000,143041131.589679,-36180942.538577,-15684757.323661,8.405806,26.439999,11.462178
5 Mar 2018 11:56:42.000,143056252.672966,-36133348.133922,-15664124.367130,8.395397,26.442672,11.463331
5 Mar 2018 12:26:42.000,143071355.019589,-36085748.921714,-15643489.336743,8.384988,26.445341,11.464483
5 Mar 2018 12:56:42.000,143086438.627556,-36038144.907916,-15622852.235089,8.374577,26.448007,11.465633
5 Mar 2018 13:26:42.000,143101503.494881,-35990536.098484,-15602213.064759,8.364165,26.450669,11.466781
5 Mar 2018 13:56:42.000,143116549.619577,-35942922.499387,-15581571.828345,8.353752,26.453329,11.467928
5 Mar 2018 14:26:42.000,143131576.999660,-35895304.116586,-15560928.528439,8.343337,26.455985,11.469074
5 Mar 2018 14:56:42.000,143146585.633143,-35847680.956052,-15540283.167634,8.332922,26.458637,11.470218
5 Mar 2018 15:26:42.000,143161575.518042,-35800053.023760,-15519635.748523,8.322506,26.461287,11.471361
5 Mar 2018 15:56:42.000,143176546.652378,-35752420.325677,-15498986.273701,8.312088,26.463933,11.472502
5 Mar 2018 16:26:42.000,143191499.034166,-35704782.867781,-15478334.745764,8.301669,26.466575,11.473642
5 Mar 2018 16:56:42.000,143206432.661427,-35657140.656053,-15457681.167308,8.291250,26.469215,11.474781
5 Mar 2018 17:26:42.000,143221347.532183,-35609493.696468,-15437025.540929,8.280829,26.471851,11.475918
5 Mar 2018 17:56:42.000,143236243.644455,-35561841.995012,-15416367.869226,8.270407,26.474483,11.477053
5 Mar 2018 18:26:42.000,143251120.996266,-35514185.557672,-15395708.154797,8.259984,26.477113,11.478187
5 Mar 2018 18:56:42.000,143265979.585640,-35466524.390433,-15375046.400241,8.249560,26.479739,11.479320
5 Mar 2018 19:26:42.000,143280819.410606,-35418858.499279,-15354382.608159,8.239135,26.482362,11.480451
5 Mar 2018 19:56:42.000,143295640.469186,-35371187.890214,-15333716.781152,8.228708,26.484981,11.481581
5 Mar 2018 20:26:42.000,143310442.759411,-35323512.569226,-15313048.921820,8.218281,26.487597,11.482709
5 Mar 2018 20:56:42.000,143325226.279310,-35275832.542309,-15292379.032768,8.207852,26.490210,11.483836
5 Mar 2018 21:26:42.000,143339991.026913,-35228147.815466,-15271707.116598,8.197423,26.492819,11.484962
5 Mar 2018 21:56:42.000,143354737.000250,-35180458.394701,-15251033.175915,8.186992,26.495425,11.486086
5 Mar 2018 22:26:42.000,143369464.197358,-35132764.286012,-15230357.213323,8.176560,26.498028,11.487208
5 Mar 2018 22:56:42.000,143384172.616268,-35085065.495410,-15209679.231429,8.166127,26.500627,11.488329
5 Mar 2018 23:26:42.000,143398862.255017,-35037362.028899,-15188999.232838,8.155693,26.503223,11.489449
5 Mar 2018 23:56:42.000,143413533.111642,-34989653.892493,-15168317.220159,8.145258,26.505816,11.490567
6 Mar 2018 00:26:42.000,143428185.184374,-34941941.091413,-15147633.196008,8.134822,26.508406,11.491684
6 Mar 2018 00:56:42.000,143442818.470865,-34894223.633258,-15126947.162987,8.124385,26.510992,11.492799
6 Mar 2018 01:26:42.000,143457432.969351,-34846501.523254,-15106259.123703,8.113947,26.513574,11.493913
6 Mar 2018 01:56:42.000,143472028.677874,-34798774.767425,-15085569.080769,8.103507,26.516154,11.495026
6 Mar 2018 02:26:42.000,143486605.594478,-34751043.371787,-15064877.036795,8.093067,26.518730,11.496137
6 Mar 2018 02:56:42.000,143501163.717207,-34703307.342369,-15044182.994394,8.082625,26.521302,11.497246
6 Mar 2018 03:26:42.000,143515703.044108,-34655566.685201,-15023486.956179,8.072183,26.523872,11.498354
